level_0,index,Time_start,Time_end,Labels,Labels_X,Time_diff
76,76,40.653999999999996,40.861,s,p,0.20700000000000074
77,77,40.861,41.271,p,s,0.4100000000000037
78,78,41.271,42.715,s,p,1.4440000000000026
79,79,42.715,43.01,p,s,0.2949999999999946
80,80,43.01,44.223,s,p,1.213000000000001
81,81,44.223,44.402,p,s,0.17900000000000205
82,82,44.402,46.074,s,p,1.671999999999997
83,83,46.074,46.839,p,s,0.7650000000000006
84,84,46.839,48.0,s,p,1.1610000000000014
85,85,48.0,48.462,p,s,0.4620000000000033
88,88,48.462,50.77,s,p,2.308
89,89,50.77,51.664,p,s,0.8939999999999984
90,90,51.664,53.436,s,p,1.7719999999999985
91,91,53.436,54.344,p,s,0.9080000000000013
92,92,54.344,57.824,s,p,3.479999999999997
93,93,57.824,58.341,p,s,0.517000000000003
96,96,58.341,59.606,s,p,1.2650000000000006
97,97,59.606,60.204,p,s,0.597999999999999
98,98,60.204,61.691,s,p,1.4870000000000019
99,99,61.691,61.757,p,s,0.0659999999999954
100,100,61.757,62.517,s,p,0.7600000000000051
101,101,62.517,62.589,p,s,0.07199999999999562
102,102,62.589,62.818,s,p,0.2289999999999992
103,103,62.818,62.944,p,s,0.12600000000000477
104,104,62.944,66.595,s,p,3.6509999999999962
105,105,66.595,67.215,p,s,0.6200000000000045
108,108,67.215,68.643,s,p,1.4279999999999973
109,109,68.643,68.703,p,s,0.060000000000002274
110,110,68.703,69.042,s,p,0.33899999999999864
111,111,69.042,69.142,p,s,0.09999999999999432
112,112,69.142,69.502,s,p,0.35999999999999943
113,113,69.502,70.152,p,s,0.6500000000000057
114,114,70.152,71.193,s,p,1.0409999999999968
115,115,71.193,71.592,p,s,0.3990000000000009
116,116,71.592,72.0,s,p,0.40800000000000125
117,117,72.0,72.072,p,s,0.07200000000000273
118,118,72.072,72.905,s,p,0.8329999999999984
119,119,72.905,72.979,p,s,0.07399999999999807
120,120,72.979,73.503,s,p,0.5240000000000009
121,121,73.503,73.625,p,s,0.12199999999999989
122,122,73.625,73.898,s,p,0.27299999999999613
123,123,73.898,73.961,p,s,0.06300000000000239
124,124,73.961,75.421,s,p,1.460000000000008
125,125,75.421,75.648,p,s,0.22699999999998965
126,126,75.648,76.062,s,p,0.4140000000000015
127,127,76.062,76.446,p,s,0.38400000000000034
128,128,76.446,77.029,s,p,0.5829999999999984
129,129,77.029,77.367,p,s,0.33800000000000807
130,130,77.367,78.673,s,p,1.3059999999999974
131,131,78.673,78.757,p,s,0.08400000000000318
132,132,78.757,79.04498866213152,s,p,0.28798866213151086
