level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
70,70,28.103,30.984,s,p,2.881,s,0
71,71,30.984,31.324,p,s,0.33999999999999986,p,0
72,72,31.324,31.589000000000002,s,p,0.26499999999999696,p,1
73,73,31.589000000000002,31.71,p,s,0.12100000000000223,p,0
74,74,31.71,32.109,s,p,0.3990000000000009,s,0
75,75,32.109,32.226,p,s,0.11699999999999733,p,0
76,76,32.226,33.763000000000005,s,p,1.536999999999999,s,0
77,77,33.763000000000005,34.086,p,s,0.3230000000000004,p,0
78,78,34.086,35.114000000000004,s,p,1.0279999999999987,s,0
79,79,35.114000000000004,36.105,p,s,0.9909999999999995,p,0
80,80,36.105,36.973,s,p,0.8680000000000021,s,0
81,81,36.973,37.101,p,s,0.1280000000000001,p,0
82,82,37.101,37.74,s,p,0.6390000000000029,s,0
83,83,37.74,37.971,p,s,0.23100000000000165,p,0
84,84,37.971,38.465,s,p,0.4939999999999998,s,0
85,85,38.465,38.531,p,s,0.0659999999999954,p,0
86,86,38.531,38.806999999999995,s,p,0.2760000000000033,s,0
87,87,38.806999999999995,39.403,p,s,0.5959999999999965,p,0
88,88,39.403,39.775,s,p,0.3719999999999999,p,1
89,89,39.775,40.505,p,s,0.730000000000004,p,0
90,90,40.505,41.293,s,p,0.7879999999999967,s,0
91,91,41.293,41.423,p,s,0.13000000000000256,p,0
92,92,41.423,41.847,s,p,0.4239999999999995,s,0
93,93,41.847,41.908,p,s,0.060999999999999936,p,0
94,94,41.908,42.306999999999995,s,p,0.3990000000000009,s,0
95,95,42.306999999999995,43.32899999999999,p,s,1.0219999999999985,p,0
96,96,43.32899999999999,44.313,s,p,0.9840000000000018,s,0
97,97,44.313,44.48,p,s,0.1669999999999945,p,0
98,98,44.48,46.621,s,p,2.1410000000000053,s,0
99,99,46.621,46.707,p,s,0.08599999999999852,p,0
100,100,46.707,47.635,s,p,0.9279999999999972,s,0
101,101,47.635,48.277,p,s,0.6420000000000029,p,0
106,106,48.277,50.033,s,p,1.7560000000000002,s,0
107,107,50.033,50.794,p,s,0.7609999999999957,p,0
108,108,50.794,52.283,s,p,1.4890000000000043,s,0
109,109,52.283,52.545,p,s,0.26200000000000045,p,0
112,112,52.545,52.67100000000001,s,p,0.12599999999999767,p,1
113,113,52.67100000000001,52.786,p,s,0.115000000000002,p,0
114,114,52.786,54.535,s,p,1.7489999999999952,s,0
115,115,54.535,55.132,p,s,0.5970000000000013,p,0
118,118,55.132,56.891999999999996,s,p,1.7600000000000051,s,0
121,121,56.891999999999996,56.943999999999996,p,s,0.0519999999999996,p,0
122,122,56.943999999999996,57.467,s,p,0.5229999999999961,s,0
123,123,57.467,57.931999999999995,p,s,0.4650000000000034,p,0
126,126,57.931999999999995,58.49,s,p,0.5579999999999998,s,0
127,127,58.49,58.541000000000004,p,s,0.050999999999994834,p,0
128,128,58.541000000000004,58.861999999999995,s,p,0.32100000000000506,s,0
129,129,58.861999999999995,59.243,p,s,0.3810000000000002,p,0
130,130,59.243,59.946000000000005,s,p,0.7029999999999959,s,0
131,131,59.946000000000005,61.058,p,s,1.112000000000002,p,0
132,132,61.058,61.22,s,p,0.16199999999999906,s,0
133,133,61.22,61.385,p,s,0.16499999999999915,p,0
134,134,61.385,62.081,s,p,0.6960000000000051,s,0
135,135,62.081,62.276,p,s,0.1949999999999932,p,0
136,136,62.276,62.684,s,p,0.4080000000000013,s,0
137,137,62.684,62.766999999999996,p,s,0.08300000000000551,p,0
138,138,62.766999999999996,64.251,s,p,1.4840000000000018,s,0
139,139,64.251,64.373,p,s,0.12199999999999987,p,0
140,140,64.373,65.075,s,p,0.7019999999999982,s,0
