level_0,index,Time_start,Time_end,Labels,Label_old,Label_X_old,Time_diff,changed_ids
78,78,45.674,45.906000000000006,s,s,p,0.2319999999999993,0
79,79,45.906000000000006,46.019,p,p,s,0.11299999999999955,0
80,80,46.019,47.066,s,s,p,1.047000000000004,0
81,81,47.066,48.84,p,p,s,1.774000000000001,0
82,82,48.84,49.022,s,s,p,0.18199999999999505,0
83,83,49.022,49.529,p,p,s,0.5069999999999979,0
86,86,49.529,50.159,s,s,p,0.6300000000000026,0
87,87,50.159,50.226000000000006,p,p,s,0.06700000000000017,0
88,88,50.226000000000006,51.18,s,s,p,0.9540000000000006,0
89,89,51.18,52.176,p,p,s,0.9960000000000022,0
90,90,52.176,52.431000000000004,s,s,p,0.25499999999999545,0
91,91,52.431000000000004,52.681000000000004,p,p,s,0.25,0
92,92,52.681000000000004,53.566,s,s,p,0.8850000000000051,0
93,93,53.566,53.718,p,p,s,0.15200000000000102,0
94,94,53.718,54.011,s,s,p,0.2929999999999993,0
95,95,54.011,55.504,p,p,s,1.492999999999995,1
98,98,55.504,57.327,s,s,p,1.8230000000000004,0
99,99,57.327,57.856,p,p,s,0.5290000000000035,0
102,102,57.856,58.88399999999999,s,s,p,1.0279999999999987,0
103,103,58.88399999999999,59.488,p,p,s,0.6039999999999992,0
104,104,59.488,59.858999999999995,s,s,p,0.3710000000000022,0
105,105,59.858999999999995,60.306999999999995,p,p,s,0.4480000000000004,0
106,106,60.306999999999995,60.492,s,s,p,0.1849999999999952,0
107,107,60.492,60.726000000000006,p,p,s,0.23400000000000176,0
108,108,60.726000000000006,61.433,s,s,p,0.7070000000000007,0
109,109,61.433,62.195,p,p,s,0.7620000000000005,0
110,110,62.195,62.338,s,s,p,0.14300000000000068,0
111,111,62.338,62.526,p,p,s,0.18799999999999528,0
112,112,62.526,63.31100000000001,s,s,p,0.7850000000000037,0
113,113,63.31100000000001,63.894,p,p,s,0.5829999999999984,0
114,114,63.894,64.441,s,s,p,0.5470000000000041,0
115,115,64.441,65.108,p,p,s,0.6670000000000016,0
116,116,65.108,66.10600000000001,s,s,p,0.9979999999999905,0
117,117,66.10600000000001,66.683,p,p,s,0.5770000000000124,0
118,118,66.683,66.998,s,s,p,0.3149999999999977,0
119,119,66.998,67.187,p,p,s,0.18899999999999292,0
120,120,67.187,68.309,s,s,p,1.122,0
121,121,68.309,69.071,p,p,s,0.7620000000000005,0
124,124,69.071,69.628,s,s,p,0.5570000000000022,0
