level_0,index,Time_start,Time_end,Labels,Labels_X,Time_diff
98,98,58.208,58.683,s,p,0.4750000000000014
99,99,58.683,59.581,p,s,0.8980000000000032
100,100,59.581,60.184,s,p,0.6029999999999944
101,101,60.184,60.534,p,s,0.3500000000000014
102,102,60.534,61.097,s,p,0.5630000000000024
103,103,61.097,61.188,p,s,0.09100000000000108
104,104,61.188,61.523,s,p,0.33500000000000085
105,105,61.523,62.421,p,s,0.8979999999999961
106,106,62.421,63.293,s,p,0.8719999999999999
107,107,63.293,64.058,p,s,0.7650000000000077
108,108,64.058,65.283,s,p,1.2249999999999943
109,109,65.283,66.879,p,s,1.5960000000000036
110,110,66.879,67.242,s,p,0.36299999999999955
111,111,67.242,68.688,p,s,1.445999999999998
112,112,68.688,69.443,s,p,0.7549999999999955
113,113,69.443,69.778,p,s,0.33500000000000796
114,114,69.778,70.686,s,p,0.9080000000000013
115,115,70.686,70.939,p,s,0.2529999999999859
116,116,70.939,73.169,s,p,2.230000000000004
117,117,73.169,73.227,p,s,0.058000000000006935
118,118,73.227,73.424,s,p,0.19700000000000273
119,119,73.424,73.636,p,s,0.21199999999998909
120,120,73.636,74.07,s,p,0.4339999999999975
121,121,74.07,74.536,p,s,0.4660000000000082
122,122,74.536,76.295,s,p,1.7590000000000003
123,123,76.295,77.986,p,s,1.6910000000000025
124,124,77.986,79.201,s,p,1.2149999999999892
125,125,79.201,80.122,p,s,0.9210000000000065
126,126,80.122,81.065,s,p,0.9429999999999978
127,127,81.065,81.461,p,s,0.3960000000000008
128,128,81.461,82.265,s,p,0.804000000000002
129,129,82.265,82.664,p,s,0.3990000000000009
130,130,82.664,83.345,s,p,0.6809999999999974
131,131,83.345,84.301,p,s,0.9560000000000031
132,132,84.301,84.947,s,p,0.6460000000000008
133,133,84.947,85.509,p,s,0.5619999999999976
134,134,85.509,86.004,s,p,0.49500000000000455
135,135,86.004,86.436,p,s,0.43200000000000216
136,136,86.436,86.8,s,p,0.3639999999999901
137,137,86.8,87.378,p,s,0.578000000000003
138,138,87.378,88.484,s,p,1.1059999999999945
139,139,88.484,88.838,p,s,0.3539999999999992
140,140,88.838,89.526,s,p,0.6880000000000024
141,141,89.526,89.917,p,s,0.39100000000000534
142,142,89.917,90.274,s,p,0.3569999999999993
143,143,90.274,90.334,p,s,0.060000000000002274
144,144,90.334,90.894,s,p,0.5600000000000023
145,145,90.894,91.179,p,s,0.2849999999999966
146,146,91.179,91.473,s,p,0.29399999999999693
147,147,91.473,91.794,p,s,0.32099999999999795
148,148,91.794,92.323,s,p,0.5289999999999964
149,149,92.323,92.971,p,s,0.6480000000000103
150,150,92.971,93.34,s,p,0.3689999999999998
151,151,93.34,93.879,p,s,0.5390000000000015
152,152,93.879,94.565,s,p,0.6859999999999928
