level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
43,43,26.518,27.625,p,s,1.106999999999999,p,0
46,46,27.625,29.211,s,p,1.5859999999999983,s,0
47,47,29.211,29.391,p,s,0.17999999999999972,p,0
48,48,29.391,30.326999999999998,s,p,0.9360000000000036,s,0
49,49,30.326999999999998,31.625,p,s,1.2979999999999985,p,0
50,50,31.625,33.523,s,p,1.8980000000000032,s,0
51,51,33.523,33.654,p,s,0.13100000000000026,p,0
52,52,33.654,33.836999999999996,s,p,0.18299999999999986,s,0
53,53,33.836999999999996,33.981,p,s,0.14399999999999835,p,0
54,54,33.981,34.249,s,p,0.2680000000000007,s,0
55,55,34.249,34.354,p,s,0.10499999999999687,p,0
56,56,34.354,34.466,s,p,0.11200000000000188,p,1
57,57,34.466,34.937,p,s,0.4709999999999965,p,0
58,58,34.937,36.227,s,p,1.2899999999999991,s,0
59,59,36.227,36.382,p,s,0.15500000000000114,p,0
60,60,36.382,37.368,s,p,0.9860000000000042,s,0
61,61,37.368,37.976,p,s,0.6079999999999971,p,0
66,66,37.976,38.35,s,p,0.3740000000000023,s,0
67,67,38.35,38.684,p,s,0.3339999999999961,p,0
70,70,38.684,39.266,s,p,0.5820000000000007,s,0
71,71,39.266,39.36,p,s,0.0940000000000012,p,0
72,72,39.36,39.942,s,p,0.5820000000000007,s,0
73,73,39.942,40.332,p,s,0.39000000000000057,p,0
74,74,40.332,41.088,s,p,0.7560000000000002,s,0
75,75,41.088,41.537,p,s,0.4489999999999981,p,0
76,76,41.537,42.158,s,p,0.6210000000000022,s,0
77,77,42.158,42.428000000000004,p,s,0.269999999999996,p,0
78,78,42.428000000000004,42.993,s,p,0.5650000000000048,s,0
79,79,42.993,43.382,p,s,0.3889999999999958,p,0
80,80,43.382,43.533,s,p,0.15100000000000335,p,1
81,81,43.533,43.63399999999999,p,s,0.10099999999999908,p,0
82,82,43.63399999999999,44.04,s,p,0.4059999999999988,s,0
83,83,44.04,44.498999999999995,p,s,0.4590000000000032,p,0
84,84,44.498999999999995,45.583,s,p,1.083999999999996,s,0
85,85,45.583,46.066,p,s,0.4830000000000041,p,0
86,86,46.066,47.318000000000005,s,p,1.2519999999999951,s,0
87,87,47.318000000000005,47.369,p,s,0.05100000000000193,p,0
88,88,47.369,48.74,s,p,1.3710000000000022,s,0
89,89,48.74,48.994,p,s,0.2539999999999978,p,0
90,90,48.994,50.122,s,p,1.128,s,0
91,91,50.122,50.431999999999995,p,s,0.3100000000000023,p,0
92,92,50.431999999999995,51.0,s,p,0.5679999999999978,s,0
93,93,51.0,51.63,p,s,0.6300000000000026,p,0
94,94,51.63,52.608999999999995,s,p,0.9789999999999992,s,0
95,95,52.608999999999995,52.871,p,s,0.26200000000000045,p,0
96,96,52.871,54.0,s,p,1.1289999999999978,s,0
97,97,54.0,54.85,p,s,0.8500000000000014,p,0
98,98,54.85,56.199,s,p,1.3489999999999966,s,0
99,99,56.199,56.346,p,s,0.14700000000000554,p,0
100,100,56.346,57.62,s,p,1.2739999999999938,s,0
101,101,57.62,57.981,p,s,0.3610000000000042,p,0
102,102,57.981,58.599,s,p,0.617999999999995,s,0
103,103,58.599,58.701,p,s,0.10200000000000388,p,0
104,104,58.701,59.582,s,p,0.8810000000000002,s,0
105,105,59.582,59.713,p,s,0.13100000000000026,p,0
106,106,59.713,60.915,s,p,1.2019999999999982,s,0
107,107,60.915,61.239,p,s,0.3239999999999981,p,0
108,108,61.239,61.93899999999999,s,p,0.7000000000000028,s,0
109,109,61.93899999999999,62.425,p,s,0.4859999999999971,p,0
110,110,62.425,63.371,s,p,0.9460000000000052,s,0
111,111,63.371,63.43600000000001,p,s,0.06499999999999773,p,0
112,112,63.43600000000001,64.406,s,p,0.970000000000006,s,0
113,113,64.406,64.797,p,s,0.3909999999999911,p,0
114,114,64.797,65.15899999999999,s,p,0.3620000000000089,s,0
115,115,65.15899999999999,65.278,p,s,0.11899999999999974,p,0
116,116,65.278,65.685,s,p,0.4069999999999965,s,0
117,117,65.685,65.755,p,s,0.06999999999999318,p,0
118,118,65.755,66.018,s,p,0.26300000000000523,s,0
119,119,66.018,66.126,p,s,0.10800000000000408,p,0
120,120,66.126,66.84,s,p,0.7139999999999986,s,0
121,121,66.84,67.513,p,s,0.6730000000000018,p,0
122,122,67.513,68.358,s,p,0.8449999999999989,s,0
123,123,68.358,68.682,p,s,0.3239999999999981,p,0
124,124,68.682,70.41199999999999,s,p,1.7300000000000042,s,0
125,125,70.41199999999999,71.295,p,s,0.8829999999999956,p,0
126,126,71.295,73.008,s,p,1.712999999999994,s,0
127,127,73.008,73.39399999999999,p,s,0.3860000000000099,p,0
128,128,73.39399999999999,73.73899999999999,s,p,0.3449999999999989,s,0
129,129,73.73899999999999,73.905,p,s,0.16599999999999682,p,0
130,130,73.905,74.528,s,p,0.6230000000000047,s,0
131,131,74.528,74.616,p,s,0.08799999999999386,p,0
132,132,74.616,75.391,s,p,0.7750000000000057,s,0
133,133,75.391,75.781,p,s,0.39000000000000057,p,0
134,134,75.781,76.332,s,p,0.5509999999999877,s,0
135,135,76.332,76.847,p,s,0.5150000000000006,p,0
138,138,76.847,77.405,s,p,0.5580000000000069,s,0
139,139,77.405,77.813,p,s,0.4080000000000013,p,0
142,142,77.813,78.251,s,p,0.4380000000000024,s,0
143,143,78.251,78.366,p,s,0.11499999999999487,p,0
144,144,78.366,78.807,s,p,0.4410000000000025,s,0
145,145,78.807,78.884,p,s,0.07699999999999818,p,0
146,146,78.884,79.53498866213152,s,p,0.6509886621315246,s,0
