level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
43,43,24.061999999999998,24.235,p,s,0.17299999999999827,p,0
44,44,24.235,24.515,s,p,0.28000000000000114,s,0
45,45,24.515,24.877,p,s,0.3619999999999983,p,0
48,48,24.877,25.416,s,p,0.5390000000000015,s,0
49,49,25.416,25.552,p,s,0.13599999999999926,p,0
50,50,25.552,25.668000000000003,s,p,0.11599999999999965,p,1
51,51,25.668000000000003,26.183000000000003,p,s,0.5150000000000006,p,0
52,52,26.183000000000003,28.495,s,p,2.3120000000000007,s,0
53,53,28.495,28.91,p,s,0.4149999999999992,p,0
54,54,28.91,30.329,s,p,1.4190000000000005,s,0
55,55,30.329,30.934,p,s,0.6050000000000004,p,0
56,56,30.934,31.879,s,p,0.9450000000000004,s,0
57,57,31.879,32.378,p,s,0.4989999999999988,p,0
58,58,32.378,33.441,s,p,1.0630000000000024,s,0
59,59,33.441,33.884,p,s,0.44299999999999773,p,0
60,60,33.884,34.273,s,p,0.3890000000000029,s,0
61,61,34.273,34.376,p,s,0.10299999999999444,p,0
62,62,34.376,34.766,s,p,0.39000000000000057,s,0
63,63,34.766,34.9,p,s,0.13400000000000034,p,0
64,64,34.9,35.001,s,p,0.10099999999999908,p,1
65,65,35.001,35.394,p,s,0.3930000000000007,p,0
66,66,35.394,35.896,s,p,0.5020000000000024,s,0
67,67,35.896,36.0,p,s,0.1039999999999992,p,0
68,68,36.0,36.131,s,p,0.13100000000000026,s,0
69,69,36.131,36.236999999999995,p,s,0.10600000000000163,p,0
70,70,36.236999999999995,36.863,s,p,0.6259999999999977,s,0
71,71,36.863,36.942,p,s,0.07900000000000063,p,0
72,72,36.942,38.775,s,p,1.8329999999999984,s,0
73,73,38.775,39.091,p,s,0.3160000000000025,p,0
74,74,39.091,39.585,s,p,0.4939999999999998,s,0
75,75,39.585,39.944,p,s,0.35900000000000176,p,0
76,76,39.944,41.052,s,p,1.107999999999997,s,0
77,77,41.052,41.17100000000001,p,s,0.11899999999999974,p,0
78,78,41.17100000000001,42.177,s,p,1.0060000000000002,s,0
79,79,42.177,42.268,p,s,0.09100000000000108,p,0
80,80,42.268,43.048,s,p,0.7800000000000011,s,0
81,81,43.048,43.387,p,s,0.33899999999999864,p,0
84,84,43.387,44.736999999999995,s,p,1.3500000000000014,s,0
85,85,44.736999999999995,47.39,p,s,2.6529999999999987,p,0
86,86,47.39,47.757,s,p,0.3669999999999973,s,0
87,87,47.757,47.821999999999996,p,s,0.06500000000000483,p,0
88,88,47.821999999999996,48.0,s,p,0.17799999999999727,s,0
89,89,48.0,48.051,p,s,0.05100000000000193,p,0
90,90,48.051,48.684,s,p,0.6329999999999956,s,0
91,91,48.684,48.902,p,s,0.21800000000000352,p,0
92,92,48.902,51.347,s,p,2.4450000000000003,s,0
93,93,51.347,51.407,p,s,0.059999999999995175,p,0
94,94,51.407,51.513999999999996,s,p,0.10700000000000642,s,0
95,95,51.513999999999996,51.638999999999996,p,s,0.125,p,0
96,96,51.638999999999996,53.467,s,p,1.827999999999996,s,0
