level_0,index,Time_start,Time_end,Labels,Labels_X,Time_diff
86,86,38.531,38.807,s,p,0.27600000000000335
87,87,38.807,39.403,p,s,0.5959999999999965
88,88,39.403,39.775,s,p,0.3719999999999999
89,89,39.775,40.505,p,s,0.730000000000004
90,90,40.505,41.293,s,p,0.7879999999999967
91,91,41.293,41.423,p,s,0.13000000000000256
92,92,41.423,41.847,s,p,0.4239999999999995
93,93,41.847,41.908,p,s,0.06099999999999994
94,94,41.908,42.307,s,p,0.3990000000000009
95,95,42.307,43.329,p,s,1.0219999999999985
96,96,43.329,44.313,s,p,0.9840000000000018
97,97,44.313,44.48,p,s,0.1669999999999945
98,98,44.48,46.621,s,p,2.1410000000000053
99,99,46.621,46.707,p,s,0.08599999999999852
100,100,46.707,47.635,s,p,0.9279999999999973
101,101,47.635,48.277,p,s,0.642000000000003
106,106,48.277,50.033,s,p,1.7560000000000002
107,107,50.033,50.794,p,s,0.7609999999999957
108,108,50.794,52.283,s,p,1.4890000000000043
109,109,52.283,52.545,p,s,0.26200000000000045
112,112,52.545,52.671,s,p,0.12599999999999767
113,113,52.671,52.786,p,s,0.11500000000000199
114,114,52.786,54.535,s,p,1.7489999999999952
115,115,54.535,55.132,p,s,0.5970000000000013
118,118,55.132,56.892,s,p,1.7600000000000051
121,121,56.892,56.944,p,s,0.0519999999999996
122,122,56.944,57.467,s,p,0.5229999999999961
123,123,57.467,57.932,p,s,0.4650000000000034
126,126,57.932,58.49,s,p,0.5579999999999998
127,127,58.49,58.541,p,s,0.05099999999999483
128,128,58.541,58.862,s,p,0.32100000000000506
129,129,58.862,59.243,p,s,0.3810000000000002
130,130,59.243,59.946,s,p,0.7029999999999959
131,131,59.946,61.058,p,s,1.1120000000000019
132,132,61.058,61.22,s,p,0.16199999999999903
133,133,61.22,61.385,p,s,0.16499999999999915
134,134,61.385,62.081,s,p,0.6960000000000051
135,135,62.081,62.275999999999996,p,s,0.19499999999999318
136,136,62.275999999999996,62.684,s,p,0.40800000000000125
137,137,62.684,62.767,p,s,0.08300000000000551
138,138,62.767,64.251,s,p,1.4840000000000018
139,139,64.251,64.373,p,s,0.12199999999999989
140,140,64.373,65.075,s,p,0.7019999999999982
