level_0,index,Time_start,Time_end,Labels,Labels_X,Time_diff
78,78,37.489,38.303,s,p,0.8140000000000001
79,79,38.303,38.685,p,s,0.382000000000005
80,80,38.685,39.701,s,p,1.0159999999999982
81,81,39.701,39.769,p,s,0.06799999999999784
82,82,39.769,40.319,s,p,0.5500000000000043
83,83,40.319,40.406,p,s,0.08699999999999619
84,84,40.406,41.545,s,p,1.139000000000003
85,85,41.545,41.836,p,s,0.2909999999999968
88,88,41.836,42.901,s,p,1.0650000000000048
89,89,42.901,42.984,p,s,0.08299999999999841
90,90,42.984,43.221000000000004,s,p,0.23700000000000188
91,91,43.221000000000004,43.343,p,s,0.12199999999999989
92,92,43.343,43.7,s,p,0.3569999999999993
93,93,43.7,43.886,p,s,0.18599999999999994
94,94,43.886,44.688,s,p,0.8019999999999996
95,95,44.688,44.781,p,s,0.09299999999999642
96,96,44.781,46.069,s,p,1.2880000000000038
97,97,46.069,46.323,p,s,0.2539999999999978
98,98,46.323,46.541,s,p,0.21799999999999642
99,99,46.541,46.695,p,s,0.15400000000000347
100,100,46.695,47.606,s,p,0.9110000000000014
101,101,47.606,47.697,p,s,0.09100000000000108
102,102,47.697,48.644,s,p,0.9469999999999956
103,103,48.644,48.705,p,s,0.06099999999999994
104,104,48.705,49.429,s,p,0.7240000000000038
105,105,49.429,49.664,p,s,0.23499999999999943
106,106,49.664,49.909,s,p,0.24499999999999744
107,107,49.909,49.961,p,s,0.0519999999999996
108,108,49.961,51.049,s,p,1.088000000000001
109,109,51.049,51.544,p,s,0.49499999999999744
114,114,51.544,53.243,s,p,1.6990000000000052
115,115,53.243,53.305,p,s,0.06199999999999761
116,116,53.305,54.481,s,p,1.176000000000002
117,117,54.481,54.606,p,s,0.125
118,118,54.606,54.913,s,p,0.30699999999999505
119,119,54.913,55.046,p,s,0.13300000000000267
120,120,55.046,55.554,s,p,0.5080000000000027
121,121,55.554,55.631,p,s,0.07699999999999818
122,122,55.631,56.172,s,p,0.5409999999999968
123,123,56.172,56.545,p,s,0.37300000000000466
124,124,56.545,57.656,s,p,1.110999999999997
125,125,57.656,57.857,p,s,0.2010000000000005
126,126,57.857,58.056,s,p,0.19899999999999807
127,127,58.056,58.409,p,s,0.35300000000000153
128,128,58.409,60.73,s,p,2.320999999999998
129,129,60.73,60.819,p,s,0.08900000000000574
130,130,60.819,61.064,s,p,0.24499999999999744
131,131,61.064,61.2,p,s,0.13600000000000279
134,134,61.2,62.165,s,p,0.9649999999999963
135,135,62.165,62.24,p,s,0.07500000000000284
136,136,62.24,63.164,s,p,0.9239999999999995
137,137,63.164,63.235,p,s,0.07099999999999795
138,138,63.235,63.857,s,p,0.6219999999999999
139,139,63.857,64.188,p,s,0.33100000000000307
142,142,64.188,65.145,s,p,0.9569999999999936
143,143,65.145,65.653,p,s,0.5080000000000098
144,144,65.653,66.724,s,p,1.070999999999998
145,145,66.724,66.842,p,s,0.117999999999995
146,146,66.842,67.237,s,p,0.394999999999996
147,147,67.237,67.313,p,s,0.07600000000000762
148,148,67.313,68.215,s,p,0.902000000000001
149,149,68.215,68.319,p,s,0.1039999999999992
150,150,68.319,68.622,s,p,0.30299999999999727
151,151,68.622,68.729,p,s,0.10699999999999932
152,152,68.729,69.627,s,p,0.8979999999999961
153,153,69.627,69.76,p,s,0.13300000000000978
154,154,69.76,71.518,s,p,1.7579999999999956
155,155,71.518,71.605,p,s,0.0870000000000033
156,156,71.605,71.901,s,p,0.29599999999999227
157,157,71.901,71.98,p,s,0.07900000000000773
158,158,71.98,72.196,s,p,0.21599999999999397
159,159,72.196,72.655,p,s,0.4590000000000032
160,160,72.655,73.818,s,p,1.1629999999999967
161,161,73.818,73.898,p,s,0.0799999999999983
162,162,73.898,75.768,s,p,1.8700000000000045
163,163,75.768,75.916,p,s,0.14799999999999613
164,164,75.916,76.4,s,p,0.48400000000000887
165,165,76.4,76.727,p,s,0.3269999999999982
168,168,76.727,77.26,s,p,0.5330000000000013
169,169,77.26,77.729,p,s,0.4689999999999941
170,170,77.729,78.688,s,p,0.9590000000000032
171,171,78.688,79.267,p,s,0.5789999999999935
172,172,79.267,80.339,s,p,1.0720000000000027
173,173,80.339,80.57,p,s,0.23099999999999454
174,174,80.57,80.738,s,p,0.16800000000000637
175,175,80.738,81.279,p,s,0.5409999999999968
178,178,81.279,81.894,s,p,0.6150000000000091
179,179,81.894,82.383,p,s,0.4889999999999901
182,182,82.383,83.119,s,p,0.7360000000000042
183,183,83.119,83.594,p,s,0.4749999999999943
186,186,83.594,85.543,s,p,1.9490000000000123
187,187,85.543,85.854,p,s,0.31099999999999284
188,188,85.854,86.714,s,p,0.8599999999999994
189,189,86.714,86.812,p,s,0.09799999999999898
190,190,86.812,87.915,s,p,1.1030000000000086
191,191,87.915,87.968,p,s,0.05299999999999727
192,192,87.968,88.13,s,p,0.16199999999999193
193,193,88.13,88.321,p,s,0.1910000000000025
194,194,88.321,88.615,s,p,0.29399999999999693
195,195,88.615,88.748,p,s,0.13300000000000978
196,196,88.748,89.164,s,p,0.4159999999999968
197,197,89.164,89.757,p,s,0.5930000000000035
198,198,89.757,92.444,s,p,2.6869999999999976
