level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
104,104,48.52,48.833,s,p,0.3129999999999953,s,0
105,105,48.833,48.903,p,s,0.07000000000000027,p,0
106,106,48.903,50.02,s,p,1.1170000000000044,s,0
107,107,50.02,50.553000000000004,p,s,0.5329999999999941,p,0
112,112,50.553000000000004,51.17,s,p,0.6170000000000044,s,0
113,113,51.17,51.387,p,s,0.21699999999999875,p,0
114,114,51.387,51.882,s,p,0.4949999999999974,s,0
115,115,51.882,52.5,p,s,0.6180000000000021,p,0
116,116,52.5,53.583,s,p,1.0829999999999984,s,0
117,117,53.583,53.698,p,s,0.115000000000002,p,0
118,118,53.698,54.64,s,p,0.9420000000000002,s,0
121,121,54.775,55.523,p,s,0.7480000000000047,p,0
124,124,55.523,56.553999999999995,s,p,1.0309999999999988,s,0
125,125,56.553999999999995,56.907,p,s,0.35299999999999443,p,0
126,126,56.907,57.878,s,p,0.9710000000000036,s,0
127,127,57.878,57.931000000000004,p,s,0.05299999999999727,p,0
128,128,57.931000000000004,58.08,s,p,0.1490000000000009,p,1
129,129,58.08,58.271,p,s,0.1910000000000025,p,0
130,130,58.271,58.631,s,p,0.35999999999999943,s,0
131,131,58.631,58.762,p,s,0.13100000000000026,p,0
132,132,58.762,59.101000000000006,s,p,0.33899999999999864,s,0
133,133,59.101000000000006,60.0,p,s,0.8990000000000009,p,0
134,134,60.0,60.996,s,p,0.9960000000000022,s,0
135,135,60.996,61.06100000000001,p,s,0.06499999999999773,p,0
136,136,61.06100000000001,61.881,s,p,0.8200000000000003,s,0
137,137,61.881,62.336999999999996,p,s,0.4560000000000031,p,0
138,138,62.336999999999996,62.534,s,p,0.1969999999999956,s,0
139,139,62.534,62.75,p,s,0.21600000000000108,p,0
140,140,62.75,64.072,s,p,1.3220000000000027,s,0
141,141,64.072,64.139,p,s,0.06699999999999308,p,0
142,142,64.139,64.51100000000001,s,p,0.3719999999999999,s,0
143,143,64.51100000000001,65.329,p,s,0.8179999999999978,p,0
148,148,65.329,66.611,s,p,1.282000000000011,s,0
149,149,66.611,66.98100000000001,p,s,0.3699999999999904,p,0
152,152,66.98100000000001,67.935,s,p,0.9540000000000076,s,0
153,153,67.935,68.363,p,s,0.4279999999999973,p,0
154,154,68.363,69.243,s,p,0.8799999999999955,s,0
155,155,69.243,69.865,p,s,0.6219999999999999,p,0
158,158,69.865,70.821,s,p,0.9560000000000032,s,0
161,161,70.821,72.325,p,s,1.5040000000000049,p,0
164,164,72.325,72.574,s,p,0.24899999999999525,s,0
165,165,72.574,73.113,p,s,0.5390000000000015,p,0
166,166,73.113,73.515,s,p,0.402000000000001,s,0
167,167,73.515,73.758,p,s,0.242999999999995,p,0
168,168,73.758,74.163,s,p,0.4050000000000011,s,0
169,169,74.163,74.954,p,s,0.7909999999999968,p,0
170,170,74.954,75.86399999999999,s,p,0.9100000000000108,s,0
171,171,75.86399999999999,77.158,p,s,1.293999999999997,p,0
172,172,77.158,78.839,s,p,1.6809999999999974,s,0
173,173,78.839,78.908,p,s,0.06900000000000261,p,0
174,174,78.908,79.439,s,p,0.5309999999999917,s,0
175,175,79.439,79.558,p,s,0.11900000000001397,p,0
176,176,79.558,80.703,s,p,1.1449999999999958,s,0
177,177,80.703,81.34100000000001,p,s,0.637999999999991,p,0
178,178,81.34100000000001,81.668,s,p,0.3270000000000124,p,1
179,179,81.668,82.314,p,s,0.6459999999999866,p,0
180,180,82.314,83.639,s,p,1.3250000000000028,s,0
181,181,83.639,83.99600000000001,p,s,0.3569999999999993,p,0
182,182,83.99600000000001,85.852,s,p,1.8560000000000088,s,0
183,183,85.852,85.98100000000001,p,s,0.12899999999999068,p,0
184,184,85.98100000000001,86.14,s,p,0.15900000000000605,p,1
185,185,86.14,86.226,p,s,0.08599999999999852,p,0
186,186,86.226,87.22498866213152,s,p,0.9989886621315236,s,0
