level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
233,233,55.93899999999999,56.842,p,s,0.9029999999999988,p,0
244,244,56.842,58.619,s,p,1.7770000000000008,s,0
245,245,58.619,58.882,p,s,0.2629999999999981,p,0
246,246,58.882,59.178000000000004,s,p,0.2959999999999994,s,0
247,247,59.178000000000004,59.27,p,s,0.09200000000000584,p,0
248,248,59.27,59.667,s,p,0.3969999999999985,s,0
249,249,59.667,60.082,p,s,0.4149999999999992,p,0
254,254,60.082,60.928999999999995,s,p,0.8470000000000013,s,0
255,255,60.928999999999995,61.268,p,s,0.33899999999999864,p,0
258,258,61.268,61.398999999999994,s,p,0.13100000000000026,p,1
259,259,61.398999999999994,61.996,p,s,0.5970000000000013,p,0
264,264,61.996,62.86600000000001,s,p,0.8699999999999974,s,0
265,265,62.86600000000001,63.117,p,s,0.2509999999999977,p,0
266,266,63.117,64.0,s,p,0.8830000000000027,s,0
267,267,64.0,64.058,p,s,0.058000000000006935,p,0
268,268,64.058,64.35,s,p,0.2919999999999874,s,0
269,269,64.35,64.509,p,s,0.15900000000000605,p,0
270,270,64.509,65.126,s,p,0.6170000000000044,s,0
271,271,65.126,65.19200000000001,p,s,0.0660000000000025,p,0
272,272,65.19200000000001,65.767,s,p,0.5749999999999886,s,0
273,273,65.767,65.882,p,s,0.1150000000000091,p,0
274,274,65.882,66.882,s,p,1.0,s,0
275,275,66.882,66.941,p,s,0.0589999999999975,p,0
276,276,66.941,67.339,s,p,0.3979999999999961,s,0
277,277,67.339,67.439,p,s,0.09999999999999433,p,0
278,278,67.439,67.608,s,p,0.16900000000001114,p,1
279,279,67.608,68.027,p,s,0.4189999999999969,p,0
284,284,68.027,70.47,s,p,2.442999999999998,s,0
