level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
58,58,25.908,26.208000000000002,s,p,0.2999999999999972,p,1
59,59,26.208000000000002,26.451,p,s,0.2430000000000021,p,0
60,60,26.451,27.239,s,p,0.7880000000000003,s,0
61,61,27.239,28.070999999999998,p,s,0.8320000000000007,p,0
64,64,28.070999999999998,28.271,s,p,0.1999999999999993,s,0
65,65,28.271,28.353,p,s,0.08200000000000074,p,0
66,66,28.353,28.767,s,p,0.4139999999999979,s,0
67,67,28.767,29.307,p,s,0.5399999999999991,p,0
70,70,29.307,30.486,s,p,1.179000000000002,s,0
71,71,30.486,31.070999999999998,p,s,0.5850000000000009,p,0
72,72,31.070999999999998,31.72,s,p,0.6489999999999974,s,0
73,73,31.72,31.803,p,s,0.08300000000000196,p,0
74,74,31.803,32.352,s,p,0.5489999999999959,s,0
75,75,32.352,32.883,p,s,0.5310000000000059,p,0
76,76,32.883,33.878,s,p,0.9949999999999974,s,0
77,77,33.878,34.065,p,s,0.1869999999999976,p,0
78,78,34.065,34.556999999999995,s,p,0.4920000000000044,s,0
79,79,34.556999999999995,34.678000000000004,p,s,0.12099999999999513,p,0
80,80,34.678000000000004,34.782,s,p,0.1039999999999992,p,1
81,81,34.782,34.954,p,s,0.17200000000000415,p,0
82,82,34.954,35.47100000000001,s,p,0.517000000000003,s,0
83,83,35.47100000000001,35.830999999999996,p,s,0.35999999999999943,p,0
84,84,35.830999999999996,36.302,s,p,0.4709999999999965,s,0
85,85,36.302,36.463,p,s,0.16100000000000134,p,0
86,86,36.463,36.59,s,p,0.12700000000000244,p,1
87,87,36.59,36.997,p,s,0.4069999999999965,p,0
88,88,36.997,37.861,s,p,0.8639999999999972,s,0
89,89,37.861,37.96,p,s,0.09900000000000377,p,0
90,90,37.96,38.662,s,p,0.7019999999999982,s,0
91,91,38.662,38.759,p,s,0.09700000000000132,p,0
92,92,38.759,39.0,s,p,0.2409999999999997,s,0
93,93,39.0,39.117,p,s,0.11699999999999733,p,0
94,94,39.117,39.41,s,p,0.2929999999999993,p,1
95,95,39.41,40.319,p,s,0.9090000000000059,p,0
98,98,40.319,40.561,s,p,0.2419999999999973,p,1
99,99,40.561,41.036,p,s,0.4750000000000014,p,0
100,100,41.036,41.18899999999999,s,p,0.1529999999999987,p,1
101,101,41.18899999999999,41.379,p,s,0.18999999999999773,p,0
102,102,41.379,42.945,s,p,1.5660000000000025,s,0
103,103,42.945,43.019,p,s,0.07399999999999808,p,0
104,104,43.019,43.15,s,p,0.13100000000000026,p,1
105,105,43.15,43.821999999999996,p,s,0.6720000000000041,p,0
110,110,43.821999999999996,44.242,s,p,0.4199999999999946,s,0
111,111,44.242,44.717,p,s,0.4750000000000014,p,0
114,114,44.717,45.068000000000005,s,p,0.3509999999999991,p,1
115,115,45.068000000000005,45.155,p,s,0.0870000000000033,p,0
116,116,45.155,46.782,s,p,1.6269999999999951,s,0
117,117,46.782,47.058,p,s,0.2760000000000033,p,0
118,118,47.058,47.805,s,p,0.7469999999999999,p,1
119,119,47.805,47.95399999999999,p,s,0.1490000000000009,p,0
120,120,47.95399999999999,48.748999999999995,s,p,0.7950000000000017,s,0
121,121,48.748999999999995,48.84,p,s,0.09100000000000108,p,0
122,122,48.84,49.39,s,p,0.5499999999999972,s,0
123,123,49.39,49.933,p,s,0.5429999999999993,p,0
124,124,49.933,51.023999999999994,s,p,1.091000000000001,s,0
125,125,51.023999999999994,51.388000000000005,p,s,0.3639999999999972,p,0
126,126,51.388000000000005,51.816,s,p,0.4280000000000044,s,0
127,127,51.816,51.89,p,s,0.07399999999999808,p,0
128,128,51.89,52.494,s,p,0.6039999999999992,s,0
129,129,52.494,52.863,p,s,0.3689999999999998,p,0
130,130,52.863,53.746,s,p,0.8830000000000027,s,0
131,131,53.746,54.0,p,s,0.2539999999999978,p,0
134,134,54.0,54.233999999999995,s,p,0.23400000000000176,p,1
135,135,54.233999999999995,54.418,p,s,0.1839999999999975,p,0
136,136,54.418,54.534,s,p,0.11599999999999965,p,1
137,137,54.534,54.89,p,s,0.35600000000000165,p,0
140,140,54.89,55.583999999999996,s,p,0.6940000000000026,s,0
141,141,55.583999999999996,55.706,p,s,0.12199999999999987,p,0
142,142,55.706,56.835,s,p,1.1289999999999978,s,0
143,143,56.835,57.133,p,s,0.2980000000000018,p,0
144,144,57.133,57.527,s,p,0.3939999999999984,s,0
145,145,57.527,57.602,p,s,0.07499999999999574,p,0
146,146,57.602,58.523999999999994,s,p,0.922000000000004,s,0
149,149,58.597,58.908,p,s,0.31099999999999994,p,0
150,150,58.908,59.683,s,p,0.7749999999999986,s,0
151,151,59.683,59.743,p,s,0.060000000000002274,p,0
152,152,59.743,59.888000000000005,s,p,0.14499999999999602,p,1
153,153,59.888000000000005,60.15,p,s,0.26200000000000045,p,0
154,154,60.15,61.685,s,p,1.5350000000000037,s,0
155,155,61.685,62.208,p,s,0.5229999999999961,p,0
156,156,62.208,63.402,s,p,1.1940000000000026,s,0
157,157,63.402,64.399,p,s,0.997,p,0
160,160,64.399,65.207,s,p,0.8079999999999927,s,0
161,161,65.207,65.653,p,s,0.44600000000001216,p,0
162,162,65.653,66.51100000000001,s,p,0.8579999999999899,s,0
163,163,66.51100000000001,66.63,p,s,0.11899999999999974,p,0
164,164,66.63,66.918,s,p,0.2880000000000109,s,0
165,165,66.918,67.25,p,s,0.33199999999999363,p,0
166,166,67.25,67.84899999999999,s,p,0.5990000000000038,s,0
167,167,67.84899999999999,68.176,p,s,0.3269999999999982,p,0
168,168,68.176,69.312,s,p,1.1359999999999957,s,0
169,169,69.312,70.001,p,s,0.6890000000000072,p,0
172,172,70.001,70.732,s,p,0.7309999999999945,s,0
173,173,70.732,71.055,p,s,0.3230000000000075,p,0
174,174,71.055,72.455,s,p,1.3999999999999917,s,0
175,175,72.455,72.99600000000001,p,s,0.5409999999999968,p,0
178,178,72.99600000000001,74.22800000000001,s,p,1.231999999999999,s,0
179,179,74.22800000000001,74.50399999999999,p,s,0.2760000000000105,p,0
180,180,74.50399999999999,74.795,s,p,0.2909999999999968,s,0
181,181,74.795,75.342,p,s,0.546999999999997,p,0
184,184,75.342,76.468,s,p,1.1260000000000048,s,0
185,185,76.468,76.527,p,s,0.0589999999999975,p,0
186,186,76.527,76.676,s,p,0.1490000000000009,p,1
187,187,76.676,76.73100000000001,p,s,0.05499999999999261,p,0
188,188,76.73100000000001,77.001,s,p,0.27000000000001023,p,1
189,189,77.001,77.34899999999999,p,s,0.347999999999999,p,0
190,190,77.34899999999999,78.789,s,p,1.4399999999999975,s,0
191,191,78.789,79.038,p,s,0.24899999999999525,p,0
192,192,79.038,79.917,s,p,0.8790000000000049,s,0
193,193,79.917,80.006,p,s,0.08899999999999864,p,0
194,194,80.006,80.208,s,p,0.20199999999999815,p,1
195,195,80.208,80.3,p,s,0.09199999999999876,p,0
196,196,80.3,82.01299999999999,s,p,1.713000000000008,s,0
197,197,82.01299999999999,83.193,p,s,1.1799999999999926,p,0
198,198,83.193,84.14399999999999,s,p,0.9510000000000076,s,0
199,199,84.14399999999999,84.572,p,s,0.4279999999999973,p,0
200,200,84.572,85.696,s,p,1.1239999999999952,s,0
201,201,85.696,85.84200000000001,p,s,0.1460000000000008,p,0
202,202,85.84200000000001,86.351,s,p,0.5090000000000003,s,0
203,203,86.351,86.57600000000001,p,s,0.22499999999999432,p,0
206,206,86.57600000000001,86.87100000000001,s,p,0.2950000000000017,s,0
207,207,86.87100000000001,87.05,p,s,0.17900000000000205,p,0
208,208,87.05,87.514,s,p,0.4639999999999986,s,0
209,209,87.514,87.85600000000001,p,s,0.34199999999999875,p,0
210,210,87.85600000000001,88.904,s,p,1.0480000000000018,s,0
211,211,88.904,89.087,p,s,0.18300000000000693,p,0
212,212,89.087,89.35,s,p,0.262999999999991,s,0
213,213,89.35,89.425,p,s,0.07500000000000284,p,0
214,214,89.425,90.01799999999999,s,p,0.5930000000000035,s,0
215,215,90.01799999999999,90.37799999999999,p,s,0.35999999999999943,p,0
216,216,90.37799999999999,91.439,s,p,1.0609999999999928,s,0
217,217,91.439,91.527,p,s,0.08800000000000807,p,0
218,218,91.527,91.804,s,p,0.277000000000001,p,1
219,219,91.804,91.971,p,s,0.1670000000000016,p,0
222,222,91.971,93.15100000000001,s,p,1.1799999999999926,s,0
