level_0,index,Time_start,Time_end,Labels,Labels_X,Time_diff
111,111,47.743,48.113,p,s,0.36999999999999744
112,112,48.113,48.987,s,p,0.8740000000000023
113,113,48.987,49.114,p,s,0.12699999999999534
114,114,49.114,50.169,s,p,1.0549999999999997
115,115,50.169,50.981,p,s,0.8120000000000047
116,116,50.981,51.358,s,p,0.37699999999999534
117,117,51.358,51.469,p,s,0.1110000000000042
118,118,51.469,52.62,s,p,1.1509999999999962
119,119,52.62,52.984,p,s,0.3640000000000043
122,122,52.984,54.694,s,p,1.7100000000000009
123,123,54.694,55.023,p,s,0.3290000000000006
124,124,55.023,55.777,s,p,0.7539999999999978
125,125,55.777,57.591,p,s,1.814
130,130,57.591,59.322,s,p,1.7310000000000016
131,131,59.322,60.503,p,s,1.1809999999999974
132,132,60.503,61.593,s,p,1.0900000000000034
133,133,61.593,62.324,p,s,0.7309999999999945
134,134,62.324,63.16,s,p,0.8359999999999985
135,135,63.16,63.218,p,s,0.058000000000006935
136,136,63.218,63.357,s,p,0.1389999999999958
137,137,63.357,63.756,p,s,0.3990000000000009
138,138,63.756,65.811,s,p,2.055000000000007
139,139,65.811,66.877,p,s,1.0659999999999883
140,140,66.877,67.415,s,p,0.5380000000000109
141,141,67.415,68.137,p,s,0.7219999999999942
142,142,68.137,69.226,s,p,1.0889999999999986
143,143,69.226,70.772,p,s,1.5460000000000065
152,152,70.772,71.595,s,p,0.8229999999999933
153,153,71.595,71.754,p,s,0.15900000000000603
154,154,71.754,72.166,s,p,0.41199999999999193
155,155,72.166,72.381,p,s,0.2150000000000034
156,156,72.381,73.007,s,p,0.6260000000000048
157,157,73.007,73.059,p,s,0.0519999999999925
158,158,73.059,73.468,s,p,0.409000000000006
159,159,73.468,73.54,p,s,0.07200000000000273
160,160,73.54,74.585,s,p,1.0449999999999875
161,161,74.585,75.152,p,s,0.5670000000000073
164,164,75.152,75.548,s,p,0.3960000000000008
165,165,75.548,76.506,p,s,0.9579999999999984
166,166,76.506,76.903,s,p,0.39700000000000557
167,167,76.903,76.958,p,s,0.05499999999999261
168,168,76.958,77.623,s,p,0.6650000000000063
171,171,77.682,77.753,p,s,0.07099999999999795
172,172,77.753,78.273,s,p,0.519999999999996
173,173,78.273,78.714,p,s,0.4410000000000025
174,174,78.714,79.273,s,p,0.5589999999999975
175,175,79.273,79.433,p,s,0.1600000000000108
176,176,79.433,80.014,s,p,0.5809999999999889
177,177,80.014,80.23,p,s,0.21600000000000819
178,178,80.23,81.299,s,p,1.0690000000000026
179,179,81.299,82.065,p,s,0.7659999999999911
180,180,82.065,82.328,s,p,0.26300000000000523
181,181,82.328,83.352,p,s,1.024000000000001
184,184,83.352,84.128,s,p,0.7759999999999962
185,185,84.128,84.563,p,s,0.4350000000000023
186,186,84.563,86.145,s,p,1.5819999999999936
187,187,86.145,86.369,p,s,0.22400000000000375
188,188,86.369,86.594,s,p,0.22499999999999432
189,189,86.594,87.177,p,s,0.5830000000000126
190,190,87.177,87.5,s,p,0.3229999999999933
191,191,87.5,88.053,p,s,0.5529999999999973
196,196,88.053,89.36,s,p,1.3070000000000022
197,197,89.36,90.0,p,s,0.6400000000000006
200,200,90.0,92.779,s,p,2.7789999999999964
201,201,92.779,93.722,p,s,0.9429999999999978
202,202,93.722,94.415,s,p,0.693000000000012
203,203,94.415,95.474,p,s,1.0589999999999975
204,204,95.474,96.205,s,p,0.7309999999999945
205,205,96.205,96.682,p,s,0.47700000000000387
206,206,96.682,97.88,s,p,1.1979999999999933
207,207,97.88,97.957,p,s,0.07699999999999818
208,208,97.957,98.644,s,p,0.6870000000000118
209,209,98.644,100.125,p,s,1.4809999999999945
216,216,100.125,102.864,s,p,2.7390000000000043
