level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
38,38,15.204,15.407,s,p,0.2029999999999994,p,1
39,39,15.407,15.498,p,s,0.0909999999999993,p,0
40,40,15.498,16.767,s,p,1.269,s,0
41,41,16.767,17.041,p,s,0.2740000000000009,p,0
42,42,17.041,17.601,s,p,0.5599999999999987,s,0
43,43,17.601,17.711,p,s,0.10999999999999943,p,0
44,44,17.711,18.234,s,p,0.5230000000000032,s,0
45,45,18.234,18.637999999999998,p,s,0.4039999999999999,p,0
46,46,18.637999999999998,19.197,s,p,0.5589999999999975,s,0
47,47,19.197,19.688,p,s,0.4909999999999997,p,0
50,50,19.688,20.062,s,p,0.3740000000000023,s,0
51,51,20.062,20.709,p,s,0.6469999999999985,p,0
52,52,20.709,21.625999999999998,s,p,0.9170000000000016,s,0
53,53,21.625999999999998,22.218000000000004,p,s,0.5919999999999987,p,0
54,54,22.218000000000004,22.725,s,p,0.5070000000000014,s,0
55,55,22.725,22.854,p,s,0.12899999999999778,p,0
56,56,22.854,23.008000000000003,s,p,0.15399999999999991,p,1
57,57,23.008000000000003,23.103,p,s,0.09500000000000243,p,0
58,58,23.103,24.14,s,p,1.036999999999999,s,0
59,59,24.14,24.197,p,s,0.056999999999998614,p,0
60,60,24.197,25.605999999999998,s,p,1.4090000000000025,s,0
61,61,25.605999999999998,25.682,p,s,0.07599999999999696,p,0
62,62,25.682,25.862,s,p,0.18000000000000327,s,0
63,63,25.862,26.436999999999998,p,s,0.5749999999999993,p,0
64,64,26.436999999999998,26.766,s,p,0.3289999999999971,s,0
65,65,26.766,27.0,p,s,0.23400000000000176,p,0
66,66,27.0,27.6,s,p,0.6000000000000014,s,0
67,67,27.6,27.741,p,s,0.14099999999999824,p,0
68,68,27.741,28.064,s,p,0.3230000000000004,s,0
69,69,28.064,28.264,p,s,0.1999999999999993,p,0
70,70,28.264,28.480999999999998,s,p,0.2170000000000023,p,1
71,71,28.480999999999998,28.818,p,s,0.3369999999999997,p,0
72,72,28.818,29.033,s,p,0.21499999999999986,s,0
73,73,29.033,29.933000000000003,p,s,0.8999999999999986,p,0
76,76,29.933000000000003,30.837,s,p,0.904,s,0
77,77,30.837,31.234,p,s,0.397000000000002,p,0
78,78,31.234,31.36,s,p,0.12599999999999767,p,1
79,79,31.36,31.611,p,s,0.2510000000000012,p,0
80,80,31.611,32.16,s,p,0.5489999999999959,s,0
81,81,32.16,33.124,p,s,0.9640000000000056,p,0
84,84,33.124,33.346,s,p,0.2219999999999942,s,0
85,85,33.346,33.631,p,s,0.2850000000000037,p,0
88,88,33.631,34.278,s,p,0.6469999999999985,s,0
89,89,34.278,34.408,p,s,0.13000000000000256,p,0
90,90,34.408,34.755,s,p,0.3470000000000013,s,0
91,91,34.755,34.916,p,s,0.16099999999999426,p,0
92,92,34.916,35.059,s,p,0.14300000000000068,p,1
93,93,35.059,35.32,p,s,0.2610000000000028,p,0
94,94,35.32,35.693000000000005,s,p,0.3729999999999976,s,0
95,95,35.693000000000005,36.0,p,s,0.30700000000000216,p,0
96,96,36.0,36.738,s,p,0.7379999999999995,s,0
97,97,36.738,37.580999999999996,p,s,0.8430000000000035,p,0
98,98,37.580999999999996,38.281,s,p,0.6999999999999957,s,0
99,99,38.281,38.363,p,s,0.08200000000000074,p,0
100,100,38.363,38.76,s,p,0.3969999999999985,s,0
101,101,38.76,39.36,p,s,0.6000000000000014,p,0
102,102,39.36,39.514,s,p,0.15400000000000347,s,0
103,103,39.514,39.772,p,s,0.2579999999999956,p,0
104,104,39.772,40.259,s,p,0.4870000000000019,s,0
105,105,40.259,40.332,p,s,0.0730000000000004,p,0
106,106,40.332,40.900999999999996,s,p,0.5690000000000026,s,0
107,107,40.900999999999996,41.038999999999994,p,s,0.13799999999999812,p,0
108,108,41.038999999999994,41.367,s,p,0.32799999999999585,s,0
109,109,41.367,42.0,p,s,0.6330000000000027,p,0
112,112,42.0,42.965,s,p,0.9650000000000034,s,0
113,113,42.965,43.443999999999996,p,s,0.4789999999999992,p,0
114,114,43.443999999999996,44.552,s,p,1.107999999999997,s,0
115,115,44.552,45.568999999999996,p,s,1.017000000000003,p,0
118,118,45.568999999999996,46.208999999999996,s,p,0.6400000000000006,s,0
119,119,46.208999999999996,46.409,p,s,0.19999999999999574,p,0
120,120,46.409,47.183,s,p,0.7740000000000009,s,0
121,121,47.183,47.404,p,s,0.22099999999999653,p,0
122,122,47.404,47.593,s,p,0.1890000000000072,p,1
123,123,47.593,47.648999999999994,p,s,0.05599999999999738,p,0
124,124,47.648999999999994,48.18,s,p,0.5309999999999988,s,0
125,125,48.18,48.57899999999999,p,s,0.3990000000000009,p,0
128,128,48.57899999999999,50.45,s,p,1.8710000000000024,s,0
129,129,50.45,50.571999999999996,p,s,0.12199999999999987,p,0
130,130,50.571999999999996,50.725,s,p,0.1529999999999987,p,1
131,131,50.725,50.794,p,s,0.06899999999999551,p,0
132,132,50.794,51.72,s,p,0.926000000000002,s,0
133,133,51.72,52.821000000000005,p,s,1.1009999999999989,p,0
134,134,52.821000000000005,53.208,s,p,0.3870000000000005,s,0
135,135,53.208,53.326,p,s,0.1180000000000021,p,0
136,136,53.326,53.543,s,p,0.21699999999999875,s,0
137,137,53.543,54.103,p,s,0.5600000000000023,p,0
138,138,54.103,55.553999999999995,s,p,1.4510000000000003,s,0
139,139,55.553999999999995,55.773,p,s,0.2190000000000012,p,0
140,140,55.773,56.101000000000006,s,p,0.32799999999999585,s,0
141,141,56.101000000000006,56.368,p,s,0.267000000000003,p,0
142,142,56.368,56.853,s,p,0.4849999999999994,s,0
143,143,56.853,56.948,p,s,0.09499999999999886,p,0
144,144,56.948,57.966,s,p,1.018000000000001,s,0
145,145,57.966,58.583999999999996,p,s,0.6180000000000021,p,0
146,146,58.583999999999996,58.85,s,p,0.26599999999999824,s,0
147,147,58.85,59.143,p,s,0.2929999999999993,p,0
148,148,59.143,59.431999999999995,s,p,0.2890000000000015,s,0
149,149,59.431999999999995,59.581,p,s,0.1490000000000009,p,0
150,150,59.581,60.763999999999996,s,p,1.1829999999999998,s,0
151,151,60.763999999999996,60.818000000000005,p,s,0.05399999999999494,p,0
152,152,60.818000000000005,61.683,s,p,0.8650000000000021,s,0
153,153,61.683,62.023999999999994,p,s,0.3410000000000011,p,0
156,156,62.023999999999994,62.943000000000005,s,p,0.9189999999999968,s,0
157,157,62.943000000000005,63.063,p,s,0.12000000000000455,p,0
158,158,63.063,63.468999999999994,s,p,0.4059999999999988,s,0
159,159,63.468999999999994,64.653,p,s,1.1840000000000046,p,0
166,166,64.653,65.413,s,p,0.7599999999999909,s,0
167,167,65.413,65.568,p,s,0.15500000000000114,p,0
168,168,65.568,66.55199999999999,s,p,0.9840000000000088,s,0
